609.61	0.09776	609.61	0.16302
610.222	0.10087	610.222	0.16535
610.8339	0.10344	610.8339	0.16331
611.4459	0.10621	611.4459	0.16119
612.0578	0.10829	612.0578	0.16038
612.6697	0.11125	612.6697	0.16422
613.2817	0.11325	613.2817	0.16664
613.8936	0.11546	613.8936	0.16257
614.5055	0.12005	614.5055	0.16042
615.1174	0.12297	615.1174	0.16135
615.7294	0.12557	615.7294	0.16317
616.3413	0.12841	616.3413	0.16312
616.9532	0.12963	616.9532	0.1637
617.5652	0.13365	617.5652	0.16205
618.1771	0.13987	618.1771	0.16522
618.789	0.14471	618.789	0.16416
619.4009	0.14852	619.4009	0.15988
620.0129	0.15037	620.0129	0.15736
620.6248	0.15363	620.6248	0.15796
621.2368	0.15907	621.2368	0.16037
621.8487	0.16319	621.8487	0.16189
622.4606	0.16733	622.4606	0.15884
623.0725	0.17059	623.0725	0.15648
623.6844	0.17595	623.6844	0.15658
624.2964	0.18074	624.2964	0.15677
624.9083	0.18503	624.9083	0.15589
625.5203	0.19233	625.5203	0.15601
626.1322	0.1984	626.1322	0.15748
626.7441	0.20633	626.7441	0.15624
627.356	0.21465	627.356	0.15696
627.968	0.22012	627.968	0.15523
628.5799	0.22602	628.5799	0.15388
629.1918	0.23309	629.1918	0.15331
629.8038	0.2398	629.8038	0.15772
630.4157	0.24699	630.4157	0.15934
631.0276	0.25579	631.0276	0.15825
631.6395	0.26158	631.6395	0.15771
632.2515	0.26931	632.2515	0.15838
632.8634	0.27839	632.8634	0.15872
633.4753	0.288	633.4753	0.16031
634.0873	0.29703	634.0873	0.16022
634.6992	0.30781	634.6992	0.15949
635.3112	0.31654	635.3112	0.15982
635.923	0.32431	635.923	0.16074
636.535	0.33233	636.535	0.15721
637.1469	0.34402	637.1469	0.15629
637.7589	0.35118	637.7589	0.15638
638.3708	0.35985	638.3708	0.15778
638.9827	0.37032	638.9827	0.15625
639.5947	0.38027	639.5947	0.15398
640.2065	0.39188	640.2065	0.15802
640.8185	0.40434	640.8185	0.1593
641.4304	0.41518	641.4304	0.15593
642.0424	0.42728	642.0424	0.15544
642.6543	0.43928	642.6543	0.16014
643.2662	0.44878	643.2662	0.16328
643.8782	0.45708	643.8782	0.16384
644.4901	0.46663	644.4901	0.16156
645.102	0.48026	645.102	0.16271
645.7139	0.49589	645.7139	0.1645
646.3259	0.50648	646.3259	0.16906
646.9378	0.51652	646.9378	0.16837
647.5497	0.52856	647.5497	0.16237
648.1617	0.5378	648.1617	0.16472
648.7736	0.54742	648.7736	0.16852
649.3855	0.55699	649.3855	0.16687
649.9974	0.57271	649.9974	0.16618
650.6094	0.58771	650.6094	0.17009
651.2213	0.60354	651.2213	0.17252
651.8333	0.61635	651.8333	0.16936
652.4452	0.62583	652.4452	0.16975
653.0571	0.6364	653.0571	0.17224
653.669	0.6519	653.669	0.17227
654.2809	0.66813	654.2809	0.17594
654.8929	0.68274	654.8929	0.18172
655.5048	0.69634	655.5048	0.18051
656.1168	0.71162	656.1168	0.1801
656.7287	0.71938	656.7287	0.18371
657.3406	0.7281	657.3406	0.1881
657.9525	0.74504	657.9525	0.19075
658.5645	0.75555	658.5645	0.19261
659.1764	0.7639	659.1764	0.19246
659.7883	0.77352	659.7883	0.18895
660.4003	0.78367	660.4003	0.18976
661.0122	0.79661	661.0122	0.19011
661.6241	0.80308	661.6241	0.19275
662.236	0.8085	662.236	0.19377
662.848	0.82256	662.848	0.19702
663.4599	0.83413	663.4599	0.19999
664.0718	0.84403	664.0718	0.1996
664.6838	0.85083	664.6838	0.20491
665.2957	0.86143	665.2957	0.20785
665.9076	0.87145	665.9076	0.20747
666.5195	0.87905	666.5195	0.20559
667.1315	0.89157	667.1315	0.20735
667.7434	0.90209	667.7434	0.21009
668.3553	0.90716	668.3553	0.20796
668.9673	0.91109	668.9673	0.20618
669.5792	0.91788	669.5792	0.21415
670.1911	0.92611	670.1911	0.21669
670.803	0.93096	670.803	0.21372
671.415	0.93434	671.415	0.21427
672.0269	0.94116	672.0269	0.21691
672.6389	0.95147	672.6389	0.2208
673.2508	0.95734	673.2508	0.22185
673.8627	0.9609	673.8627	0.22463
674.4746	0.958	674.4746	0.22672
675.0865	0.95998	675.0865	0.22873
675.6985	0.96838	675.6985	0.23007
676.3104	0.96774	676.3104	0.23112
676.9224	0.96799	676.9224	0.23738
677.5343	0.97161	677.5343	0.24155
678.1462	0.98229	678.1462	0.24677
678.7581	0.98772	678.7581	0.24939
679.3701	0.98833	679.3701	0.25021
679.982	0.98368	679.982	0.25118
680.5939	0.98315	680.5939	0.25756
681.2059	0.99213	681.2059	0.26487
681.8178	0.99486	681.8178	0.27148
682.4297	0.99353	682.4297	0.28202
683.0416	0.99302	683.0416	0.28632
683.6536	0.99321	683.6536	0.28882
684.2655	0.99091	684.2655	0.2967
684.8774	0.98961	684.8774	0.30455
685.4894	0.9927	685.4894	0.31685
686.1013	0.99487	686.1013	0.32712
686.7133	0.99982	686.7133	0.33531
687.3251	1	687.3251	0.34706
687.9371	0.99365	687.9371	0.35955
688.549	0.98189	688.549	0.36705
689.1609	0.9791	689.1609	0.38173
689.7729	0.98038	689.7729	0.39797
690.3848	0.97788	690.3848	0.4071
690.9968	0.97259	690.9968	0.42059
691.6086	0.96783	691.6086	0.43945
692.2206	0.96485	692.2206	0.45343
692.8325	0.95665	692.8325	0.46598
693.4445	0.95324	693.4445	0.48809
694.0564	0.94972	694.0564	0.50919
694.6683	0.94584	694.6683	0.52861
695.2803	0.94301	695.2803	0.5553
695.8922	0.94276	695.8922	0.57578
696.5041	0.94026	696.5041	0.59084
697.116	0.93766	697.116	0.60981
697.728	0.93395	697.728	0.63455
698.3399	0.92918	698.3399	0.66031
698.9518	0.92266	698.9518	0.68316
699.5638	0.91486	699.5638	0.70345
700.1757	0.91487	700.1757	0.72369
700.7876	0.9181	700.7876	0.74748
701.3995	0.90904	701.3995	0.76325
702.0115	0.89759	702.0115	0.78605
702.6234	0.89212	702.6234	0.80861
703.2354	0.88527	703.2354	0.82153
703.8473	0.87677	703.8473	0.83809
704.4592	0.86977	704.4592	0.85525
705.0711	0.86905	705.0711	0.87556
705.683	0.86187	705.683	0.89294
706.295	0.85491	706.295	0.89954
706.9069	0.83819	706.9069	0.91676
707.5189	0.82973	707.5189	0.9375
708.1308	0.82675	708.1308	0.94763
708.7427	0.81639	708.7427	0.95374
709.3546	0.80981	709.3546	0.96306
709.9666	0.80218	709.9666	0.97293
710.5785	0.79619	710.5785	0.97153
711.1904	0.79032	711.1904	0.97312
711.8024	0.7817	711.8024	0.97877
712.4143	0.77414	712.4143	0.98871
713.0262	0.7619	713.0262	0.99876
713.6381	0.74864	713.6381	1
714.2501	0.73789	714.2501	0.99441
714.862	0.73254	714.862	0.99017
715.4739	0.72245	715.4739	0.99006
716.0859	0.71041	716.0859	0.99391
716.6978	0.70343	716.6978	0.98851
717.3097	0.69968	717.3097	0.97946
717.9216	0.69203	717.9216	0.97169
718.5336	0.6831	718.5336	0.96644
719.1455	0.67252	719.1455	0.96072
719.7574	0.66234	719.7574	0.94808
720.3694	0.65832	720.3694	0.94516
720.9813	0.65635	720.9813	0.94037
721.5932	0.64786	721.5932	0.9307
722.2051	0.6372	722.2051	0.91955
722.8171	0.62782	722.8171	0.90642
723.429	0.62078	723.429	0.89484
724.041	0.61272	724.041	0.87386
724.6529	0.60512	724.6529	0.85518
725.2648	0.59958	725.2648	0.84084
725.8767	0.59061	725.8767	0.82673
726.4886	0.58263	726.4886	0.81891
727.1006	0.57871	727.1006	0.8066
727.7125	0.57625	727.7125	0.79971
728.3245	0.566	728.3245	0.7902
728.9364	0.55451	728.9364	0.77738
729.5483	0.54606	729.5483	0.76099
730.1602	0.54142	730.1602	0.75099
730.7722	0.5389	730.7722	0.7332
731.3841	0.53426	731.3841	0.71843
731.996	0.52719	731.996	0.70567
732.608	0.51871	732.608	0.69016
733.2199	0.50893	733.2199	0.68417
733.8318	0.5039	733.8318	0.67552
734.4437	0.4986	734.4437	0.66634
735.0557	0.49378	735.0557	0.66139
735.6676	0.48535	735.6676	0.65193
736.2795	0.47799	736.2795	0.6431
736.8915	0.4735	736.8915	0.6305
737.5034	0.47437	737.5034	0.62004
738.1154	0.46837	738.1154	0.60988
738.7272	0.45958	738.7272	0.60549
739.3392	0.45502	739.3392	0.59685
739.9511	0.44744	739.9511	0.58739
740.563	0.44023	740.563	0.57939
741.175	0.43305	741.175	0.56763
741.7869	0.42757	741.7869	0.55216
742.3989	0.42658	742.3989	0.54384
743.0107	0.42489	743.0107	0.53647
743.6227	0.41969	743.6227	0.52782
744.2346	0.41375	744.2346	0.515
744.8466	0.40614	744.8466	0.50629
745.4585	0.39987	745.4585	0.49766
746.0704	0.39132	746.0704	0.48724
746.6824	0.38508	746.6824	0.4804
747.2943	0.38064	747.2943	0.47131
747.9062	0.37929	747.9062	0.46246
748.5181	0.37999	748.5181	0.45804
749.1301	0.37265	749.1301	0.45169
749.742	0.36759	749.742	0.44426
750.3539	0.36186	750.3539	0.43958
750.9659	0.35577	750.9659	0.43012
751.5778	0.35135	751.5778	0.42308
752.1897	0.34645	752.1897	0.41945
752.8016	0.34078	752.8016	0.41577
753.4136	0.33736	753.4136	0.40678
754.0255	0.33275	754.0255	0.39696
754.6375	0.32967	754.6375	0.39256
755.2494	0.32479	755.2494	0.38586
755.8613	0.32065	755.8613	0.38225
756.4732	0.31578	756.4732	0.37802
757.0851	0.31051	757.0851	0.37319
757.6971	0.30287	757.6971	0.36837
758.309	0.29724	758.309	0.36619
758.921	0.2937	758.921	0.35655
759.5329	0.29004	759.5329	0.3491
760.1448	0.2892	760.1448	0.34414
760.7567	0.2859	760.7567	0.33882
761.3687	0.28022	761.3687	0.33512
761.9806	0.27641	761.9806	0.32966
762.5925	0.27233	762.5925	0.32368
763.2045	0.26651	763.2045	0.32225
763.8164	0.26214	763.8164	0.32509
764.4283	0.25893	764.4283	0.31848
765.0402	0.25789	765.0402	0.30942
765.6522	0.25424	765.6522	0.30903
766.2641	0.25069	766.2641	0.30845
766.876	0.24563	766.876	0.30065
767.488	0.24002	767.488	0.28925
768.0999	0.23725	768.0999	0.28795
768.7118	0.23382	768.7118	0.28944
769.3237	0.23002	769.3237	0.28568
769.9357	0.22561	769.9357	0.28603
770.5476	0.22176	770.5476	0.28281
771.1595	0.21884	771.1595	0.28134
771.7715	0.21709	771.7715	0.27739
772.3834	0.21451	772.3834	0.27354
772.9953	0.21196	772.9953	0.27519
773.6072	0.21051	773.6072	0.27595
774.2192	0.21034	774.2192	0.27366
774.8311	0.20621	774.8311	0.26763
775.4431	0.20207	775.4431	0.26586
776.055	0.19664	776.055	0.26773
776.6669	0.1923	776.6669	0.2646
777.2788	0.18905	777.2788	0.26302
777.8907	0.18654	777.8907	0.26087
778.5027	0.18466	778.5027	0.25494
779.1146	0.18357	779.1146	0.25268
779.7266	0.18376	779.7266	0.25227
780.3385	0.18052	780.3385	0.24964
780.9504	0.17662	780.9504	0.24782
781.5623	0.17262	781.5623	0.24646
782.1743	0.16903	782.1743	0.24342
782.7862	0.16711	782.7862	0.23775
783.3981	0.1646	783.3981	0.23611
784.0101	0.16057	784.0101	0.23446
784.622	0.1591	784.622	0.23473
785.2339	0.15741	785.2339	0.23184
785.8458	0.15245	785.8458	0.22791
786.4578	0.14977	786.4578	0.22598
787.0697	0.14774	787.0697	0.2229
787.6816	0.14542	787.6816	0.21721
788.2936	0.1418	788.2936	0.2136
788.9055	0.13757	788.9055	0.21313
789.5175	0.13519	789.5175	0.20926
790.1293	0.13565	790.1293	0.20659
790.7413	0.13419	790.7413	0.20413
791.3532	0.13073	791.3532	0.20098
791.9651	0.12903	791.9651	0.20179
792.5771	0.12924	792.5771	0.2017
793.189	0.12768	793.189	0.20172
793.801	0.12471	793.801	0.19509
794.4128	0.1232	794.4128	0.19346
795.0248	0.12374	795.0248	0.1922
795.6367	0.12167	795.6367	0.18805
796.2487	0.12107	796.2487	0.18218
796.8606	0.11938	796.8606	0.17733
797.4725	0.11591	797.4725	0.17659
798.0845	0.11348	798.0845	0.17453
798.6964	0.11082	798.6964	0.17274
799.3083	0.10984	799.3083	0.17037
799.9202	0.10675	799.9202	0.16788
800.5322	0.10554	800.5322	0.16847
801.1441	0.10582	801.1441	0.16616
801.756	0.10283	801.756	0.161
802.368	0.10072	802.368	0.15503
802.9799	0.09923	802.9799	0.15447
803.5918	0.09633	803.5918	0.15452
804.2037	0.09459	804.2037	0.15167
804.8157	0.09393	804.8157	0.14943
805.4276	0.09229	805.4276	0.14844
806.0396	0.09196	806.0396	0.14566
806.6515	0.08929	806.6515	0.14299
807.2634	0.08754	807.2634	0.13993
807.8753	0.08663	807.8753	0.13571
808.4872	0.08637	808.4872	0.13516
809.0992	0.08406	809.0992	0.13265
809.7111	0.08253	809.7111	0.12718
810.3231	0.08093	810.3231	0.12537
810.935	0.07848	810.935	0.12637
811.5469	0.07679	811.5469	0.12217
812.1588	0.0766	812.1588	0.11628
812.7708	0.07552	812.7708	0.11536
813.3827	0.07514	813.3827	0.11393
813.9946	0.07376	813.9946	0.11027
814.6066	0.07233	814.6066	0.10884
815.2185	0.07194	815.2185	0.10624
815.8304	0.07015	815.8304	0.10532
816.4423	0.06836	816.4423	0.10097
817.0543	0.06804	817.0543	0.09841
817.6662	0.0687	817.6662	0.09918
818.2781	0.06653	818.2781	0.10109
818.8901	0.06366	818.8901	0.09849
819.502	0.06319	819.502	0.09383
820.1139	0.06215	820.1139	0.09056
820.7258	0.06172	820.7258	0.08888
821.3378	0.06032	821.3378	0.08744
821.9497	0.05969	821.9497	0.08485
822.5616	0.05774	822.5616	0.08471
823.1736	0.05607	823.1736	0.08184
823.7855	0.05459	823.7855	0.07924
824.3974	0.05436	824.3974	0.0771
825.0093	0.05355	825.0093	0.077
825.6213	0.05268	825.6213	0.07699
826.2332	0.05263	826.2332	0.07495
826.8452	0.05179	826.8452	0.07203
827.4571	0.05027	827.4571	0.07283
828.069	0.05056	828.069	0.07237
828.6809	0.04819	828.6809	0.0711
829.2928	0.04647	829.2928	0.06822
829.9048	0.04685	829.9048	0.06507
830.5167	0.04634	830.5167	0.063
831.1287	0.04577	831.1287	0.06357
831.7406	0.04511	831.7406	0.06361
832.3525	0.04408	832.3525	0.06053
832.9644	0.04343	832.9644	0.06076
833.5764	0.04299	833.5764	0.05847
834.1883	0.04213	834.1883	0.05728
834.8002	0.04114	834.8002	0.057
835.4122	0.04067	835.4122	0.05482
836.0241	0.04057	836.0241	0.05299
